age,blockNum,center,colormap,completionCode,correct,correlation,currentOffsets,distance,education,engagementCorrect,gender,generationTime,modelChoice,noiseAmplitude,noisePerturb,noisePerturbCount,prolificId,responseTime,selectedDecoyType,selection,stimulusCorrect,stimulusNum,trialNum,vis,subjectid
35-44,25,0.098716,Hue-5 with Wave-7,,1,0,8.478160530821302,0.0721251038513862,high_school,3,male,1190,2,1.1,1.9,1,5bcd315d0f10750001d7f22e,5366,1,6,77,46,2,fieldSmooth,2
35-44,26,0.098716,Hue-5 with Wave-5,,1,0,8.478160530821302,0.080742292644805,high_school,3,male,1529,1,1.1,1.9,1,5bcd315d0f10750001d7f22e,9460,0,1,77,47,1,fieldSmooth,2
35-44,26,0.098716,Hue-5 with Wave-5,,1,0,8.478160530821302,0.1182731684840713,high_school,3,male,1023,1,1.1,1.9,1,5bcd315d0f10750001d7f22e,9965,0,1,77,48,2,fieldSmooth,2
35-44,27,0.098716,Hue-0 with Wave-6,,1,0,0.0,0.0864071633290056,high_school,3,male,1610,1,1.1,1.9,1,5bcd315d0f10750001d7f22e,3517,0,3,77,49,1,fieldSmooth,2
35-44,27,0.098716,Hue-0 with Wave-6,,1,0,0.0,0.0467911490130557,high_school,3,male,1166,1,1.1,1.9,1,5bcd315d0f10750001d7f22e,3806,0,3,77,50,2,fieldSmooth,2
35-44,28,0.098716,Hue-3 with Wave-3,,1,0,2.9275678782354664,0.0725619290359805,high_school,3,male,1502,2,1.1,1.9,1,5bcd315d0f10750001d7f22e,23441,1,1,77,51,1,fieldSmooth,2
35-44,28,0.098716,Hue-3 with Wave-3,,1,0,2.9275678782354664,0.0748346740597035,high_school,3,male,1090,2,1.1,1.9,1,5bcd315d0f10750001d7f22e,5445,1,1,77,52,2,fieldSmooth,2
35-44,30,0.098716,Hue-5 with Wave-4,,1,0,8.478160530821302,0.0618730416156224,high_school,3,male,1198,2,1.1,1.9,1,5bcd315d0f10750001d7f22e,3708,1,1,77,53,1,fieldSmooth,2
35-44,30,0.098716,Hue-5 with Wave-4,,1,0,8.478160530821302,0.0528610263274938,high_school,3,male,1179,1,1.1,1.9,1,5bcd315d0f10750001d7f22e,17521,0,5,77,54,2,fieldSmooth,2
35-44,31,0.098716,Hue-5 with Wave-9,,1,0,8.478160530821302,0.1052301392338718,high_school,3,male,1475,1,1.1,1.9,1,5bcd315d0f10750001d7f22e,2617,0,4,77,55,1,fieldSmooth,2
35-44,31,0.098716,Hue-5 with Wave-9,,1,0,8.478160530821302,0.0789227205290361,high_school,3,male,1245,1,1.1,1.9,1,5bcd315d0f10750001d7f22e,3478,0,2,77,56,2,fieldSmooth,2
35-44,32,0.098716,Hue-5 with Wave-1,,1,0,8.478160530821302,0.0949194041592847,high_school,3,male,1307,2,1.1,1.9,1,5bcd315d0f10750001d7f22e,4550,1,6,77,57,1,fieldSmooth,2
35-44,32,0.098716,Hue-5 with Wave-1,,1,0,8.478160530821302,0.0747242683700801,high_school,3,male,1086,2,1.1,1.9,1,5bcd315d0f10750001d7f22e,4658,1,3,77,58,2,fieldSmooth,2
35-44,33,0.098716,Hue-0 with Wave-5,,1,0,0.0,0.0492418816369857,high_school,3,male,1395,2,1.1,1.9,1,5bcd315d0f10750001d7f22e,3099,1,3,77,59,1,fieldSmooth,2
35-44,33,0.098716,Hue-0 with Wave-5,,1,0,0.0,0.0814427667580911,high_school,3,male,947,1,1.1,1.9,1,5bcd315d0f10750001d7f22e,8465,0,1,77,60,2,fieldSmooth,2
35-44,34,0.098716,Hue-5 with Wave-8,,1,0,8.478160530821302,0.1301184864522031,high_school,3,male,1414,1,1.1,1.9,1,5bcd315d0f10750001d7f22e,3043,0,6,77,61,1,fieldSmooth,2
35-44,34,0.098716,Hue-5 with Wave-8,,1,0,8.478160530821302,0.0541529366636271,high_school,3,male,1168,1,1.1,1.9,1,5bcd315d0f10750001d7f22e,13621,0,3,77,62,2,fieldSmooth,2
35-44,35,0.098716,Hue-7 with Wave-5,,1,0,47.19109842023962,0.0793720817455704,high_school,3,male,1315,1,1.1,1.9,1,5bcd315d0f10750001d7f22e,7639,0,5,77,63,1,fieldSmooth,2
35-44,35,0.098716,Hue-7 with Wave-5,,1,0,47.19109842023962,0.0586558022740887,high_school,3,male,1182,1,1.1,1.9,1,5bcd315d0f10750001d7f22e,3119,0,1,77,64,2,fieldSmooth,2
35-44,36,0.098716,Hue-3 with Wave-8,,1,0,2.9275678782354664,0.0545506180053069,high_school,3,male,1518,1,1.1,1.9,1,5bcd315d0f10750001d7f22e,17609,0,3,77,65,1,fieldSmooth,2
35-44,36,0.098716,Hue-3 with Wave-8,,1,0,2.9275678782354664,0.0690116607080457,high_school,3,male,1273,1,1.1,1.9,1,5bcd315d0f10750001d7f22e,4281,0,1,77,66,2,fieldSmooth,2
35-44,37,0.098716,Hue-5 with Wave-2,,1,0,8.478160530821302,0.0408919473347116,high_school,3,male,1605,2,1.1,1.9,1,5bcd315d0f10750001d7f22e,27987,1,2,77,67,1,fieldSmooth,2
35-44,37,0.098716,Hue-5 with Wave-2,,1,0,8.478160530821302,0.079464444724464,high_school,3,male,1117,2,1.1,1.9,1,5bcd315d0f10750001d7f22e,6110,1,6,77,68,2,fieldSmooth,2
35-44,38,0.098716,Hue-0 with Wave-4,,1,0,0.0,0.1152056392417531,high_school,3,male,1062,1,1.1,1.9,1,5bcd315d0f10750001d7f22e,4784,0,2,77,69,1,fieldSmooth,2
35-44,38,0.098716,Hue-0 with Wave-4,,1,0,0.0,0.0731750695002225,high_school,3,male,1160,1,1.1,1.9,1,5bcd315d0f10750001d7f22e,3458,0,2,77,70,2,fieldSmooth,2
35-44,39,0.098716,Hue-0 with Wave-2,,1,0,0.0,0.0886594193029539,high_school,3,male,1371,1,1.1,1.9,1,5bcd315d0f10750001d7f22e,4470,0,3,77,71,1,fieldSmooth,2
35-44,39,0.098716,Hue-0 with Wave-2,,1,0,0.0,0.0679496343297096,high_school,3,male,1097,1,1.1,1.9,1,5bcd315d0f10750001d7f22e,18041,0,5,77,72,2,fieldSmooth,2
35-44,40,0.098716,Hue-7 with Wave-4,,1,0,47.19109842023962,0.0906217073150718,high_school,3,male,1494,2,1.1,1.9,1,5bcd315d0f10750001d7f22e,8116,1,2,77,73,1,fieldSmooth,2
35-44,40,0.098716,Hue-7 with Wave-4,,1,0,47.19109842023962,0.0945241490106274,high_school,3,male,1246,1,1.1,1.9,1,5bcd315d0f10750001d7f22e,8833,0,5,77,74,2,fieldSmooth,2
35-44,41,0.098716,Hue-3 with Wave-9,,1,0,2.9275678782354664,0.0628679823567098,high_school,3,male,1536,2,1.1,1.9,1,5bcd315d0f10750001d7f22e,6417,1,2,77,75,1,fieldSmooth,2
35-44,41,0.098716,Hue-3 with Wave-9,,1,0,2.9275678782354664,0.0707613352862406,high_school,3,male,1103,1,1.1,1.9,1,5bcd315d0f10750001d7f22e,17818,0,1,77,76,2,fieldSmooth,2
35-44,42,0.098716,Hue-3 with Wave-6,,1,0,2.9275678782354664,0.0634529897547147,high_school,3,male,1448,1,1.1,1.9,1,5bcd315d0f10750001d7f22e,3397,0,6,77,77,1,fieldSmooth,2
35-44,42,0.098716,Hue-3 with Wave-6,,1,0,2.9275678782354664,0.0478359894789852,high_school,3,male,1175,1,1.1,1.9,1,5bcd315d0f10750001d7f22e,14305,0,1,77,78,2,fieldSmooth,2
65+,1,0.098716,Hue-5 with Wave-3,,1,0,6.338866799913041,0.0698392211634962,high_school,3,male,689,1,1.1,1.9,1,5c1ffe5295f978000173df84,9050,0,2,75,1,1,fieldSmooth,3
65+,1,0.098716,Hue-5 with Wave-3,,1,0,6.338866799913041,0.0534641287771864,high_school,3,male,714,1,1.1,1.9,1,5c1ffe5295f978000173df84,7972,0,6,75,2,2,fieldSmooth,3
65+,2,0.098716,Hue-7 with Wave-5,,1,0,55.21606057317763,0.1138367571905811,high_school,3,male,797,1,1.1,1.9,1,5c1ffe5295f978000173df84,6489,0,6,75,3,1,fieldSmooth,3
65+,2,0.098716,Hue-7 with Wave-5,,1,0,55.21606057317763,0.0631669449885263,high_school,3,male,636,1,1.1,1.9,1,5c1ffe5295f978000173df84,9497,0,2,75,4,2,fieldSmooth,3
65+,3,0.098716,Hue-7 with Wave-3,,1,0,55.21606057317763,0.1019588645452042,high_school,3,male,908,1,1.1,1.9,1,5c1ffe5295f978000173df84,4533,0,5,75,5,1,fieldSmooth,3
65+,3,0.098716,Hue-7 with Wave-3,,1,0,55.21606057317763,0.0552177365283706,high_school,3,male,725,1,1.1,1.9,1,5c1ffe5295f978000173df84,4270,0,6,75,6,2,fieldSmooth,3
65+,4,0.098716,Hue-5 with Wave-2,,1,0,6.338866799913041,0.0578462425353614,high_school,3,male,828,1,1.1,1.9,1,5c1ffe5295f978000173df84,5092,0,5,75,7,1,fieldSmooth,3
65+,4,0.098716,Hue-5 with Wave-2,,1,0,6.338866799913041,0.0804000769842057,high_school,3,male,637,1,1.1,1.9,1,5c1ffe5295f978000173df84,10779,0,1,75,8,2,fieldSmooth,3
65+,5,0.098716,Hue-7 with Wave-2,,1,0,55.21606057317763,0.0457058837969452,high_school,3,male,841,1,1.1,1.9,1,5c1ffe5295f978000173df84,12602,0,6,75,9,1,fieldSmooth,3
65+,5,0.098716,Hue-7 with Wave-2,,1,0,55.21606057317763,0.1016283837130043,high_school,3,male,657,1,1.1,1.9,1,5c1ffe5295f978000173df84,4558,0,5,75,10,2,fieldSmooth,3
65+,7,0.098716,Hue-0 with Wave-6,,1,0,0.0,0.0476499925413756,high_school,3,male,829,1,1.1,1.9,1,5c1ffe5295f978000173df84,7147,0,5,75,11,1,fieldSmooth,3
65+,7,0.098716,Hue-0 with Wave-6,,1,0,0.0,0.0825443391773334,high_school,3,male,568,2,1.1,1.9,1,5c1ffe5295f978000173df84,4103,1,5,75,12,2,fieldSmooth,3
65+,8,0.098716,Hue-7 with Wave-8,,1,0,55.21606057317763,0.0838234716938466,high_school,3,male,696,1,1.1,1.9,1,5c1ffe5295f978000173df84,4877,0,4,75,13,1,fieldSmooth,3
65+,8,0.098716,Hue-7 with Wave-8,,1,0,55.21606057317763,0.0791014998618598,high_school,3,male,672,2,1.1,1.9,1,5c1ffe5295f978000173df84,5078,1,3,75,14,2,fieldSmooth,3
65+,10,0.098716,Hue-7 with Wave-1,,1,0,55.21606057317763,0.0734621078789206,high_school,3,male,781,1,1.1,1.9,1,5c1ffe5295f978000173df84,6989,0,4,75,15,1,fieldSmooth,3
65+,10,0.098716,Hue-7 with Wave-1,,1,0,55.21606057317763,0.1035780394745873,high_school,3,male,576,1,1.1,1.9,1,5c1ffe5295f978000173df84,5747,0,5,75,16,2,fieldSmooth,3
65+,11,0.098716,Hue-5 with Wave-7,,1,0,6.338866799913041,0.0809569893938055,high_school,3,male,785,1,1.1,1.9,1,5c1ffe5295f978000173df84,3068,0,2,75,17,1,fieldSmooth,3
65+,11,0.098716,Hue-5 with Wave-7,,1,0,6.338866799913041,0.0709063370484618,high_school,3,male,648,1,1.1,1.9,1,5c1ffe5295f978000173df84,7025,0,5,75,18,2,fieldSmooth,3
65+,12,0.098716,Hue-3 with Wave-3,,1,0,51.19148717168969,0.0809492265471935,high_school,3,male,899,1,1.1,1.9,1,5c1ffe5295f978000173df84,7855,0,5,75,19,1,fieldSmooth,3
65+,12,0.098716,Hue-3 with Wave-3,,1,0,51.19148717168969,0.1457775649491345,high_school,3,male,622,1,1.1,1.9,1,5c1ffe5295f978000173df84,4070,0,5,75,20,2,fieldSmooth,3
65+,13,0.098716,Hue-3 with Wave-7,,1,0,51.19148717168969,0.0799386163888486,high_school,3,male,902,1,1.1,1.9,1,5c1ffe5295f978000173df84,3258,0,5,75,21,1,fieldSmooth,3
65+,13,0.098716,Hue-3 with Wave-7,,1,0,51.19148717168969,0.0641984089324869,high_school,3,male,654,1,1.1,1.9,1,5c1ffe5295f978000173df84,4111,0,2,75,22,2,fieldSmooth,3
65+,14,0.098716,Hue-0 with Wave-3,,1,0,0.0,0.0632933624097428,high_school,3,male,771,1,1.1,1.9,1,5c1ffe5295f978000173df84,5201,0,2,75,23,1,fieldSmooth,3
65+,14,0.098716,Hue-0 with Wave-3,,1,0,0.0,0.0775811828823093,high_school,3,male,600,2,1.1,1.9,1,5c1ffe5295f978000173df84,4656,1,2,75,24,2,fieldSmooth,3
65+,15,0.098716,Hue-7 with Wave-7,,1,0,55.21606057317763,0.0460718026638373,high_school,3,male,742,2,1.1,1.9,1,5c1ffe5295f978000173df84,10528,1,5,75,25,1,fieldSmooth,3
65+,15,0.098716,Hue-7 with Wave-7,,1,0,55.21606057317763,0.0702023129522653,high_school,3,male,617,1,1.1,1.9,1,5c1ffe5295f978000173df84,3019,0,3,75,26,2,fieldSmooth,3
65+,16,0.098716,Hue-0 with Wave-2,,1,0,0.0,0.0499980424763766,high_school,3,male,828,1,1.1,1.9,1,5c1ffe5295f978000173df84,8330,0,6,75,27,1,fieldSmooth,3
65+,16,0.098716,Hue-0 with Wave-2,,1,0,0.0,0.0488982095140988,high_school,3,male,644,2,1.1,1.9,1,5c1ffe5295f978000173df84,7864,1,3,75,28,2,fieldSmooth,3
65+,17,0.098716,Hue-5 with Wave-9,,1,0,6.338866799913041,0.0951841752514406,high_school,3,male,869,1,1.1,1.9,1,5c1ffe5295f978000173df84,3017,0,2,75,29,1,fieldSmooth,3
65+,17,0.098716,Hue-5 with Wave-9,,1,0,6.338866799913041,0.0653458760876962,high_school,3,male,664,2,1.1,1.9,1,5c1ffe5295f978000173df84,6998,1,3,75,30,2,fieldSmooth,3
65+,18,0.098716,Hue-0 with Wave-5,,1,0,0.0,0.1084772215351491,high_school,3,male,779,1,1.1,1.9,1,5c1ffe5295f978000173df84,3955,0,5,75,31,1,fieldSmooth,3
65+,18,0.098716,Hue-0 with Wave-5,,1,0,0.0,0.0649914871655217,high_school,3,male,611,2,1.1,1.9,1,5c1ffe5295f978000173df84,13111,1,2,75,32,2,fieldSmooth,3
65+,19,0.098716,Hue-0 with Wave-8,,1,0,0.0,0.0492323252649235,high_school,3,male,610,1,1.1,1.9,1,5c1ffe5295f978000173df84,4594,0,5,75,33,1,fieldSmooth,3
65+,19,0.098716,Hue-0 with Wave-8,,1,0,0.0,0.1001359367572912,high_school,3,male,594,1,1.1,1.9,1,5c1ffe5295f978000173df84,12149,0,6,75,34,2,fieldSmooth,3
65+,20,0.098716,Hue-7 with Wave-4,,1,0,55.21606057317763,0.0605813502454164,high_school,3,male,833,1,1.1,1.9,1,5c1ffe5295f978000173df84,8536,0,5,75,35,1,fieldSmooth,3
65+,20,0.098716,Hue-7 with Wave-4,,1,0,55.21606057317763,0.0416926660569876,high_school,3,male,616,2,1.1,1.9,1,5c1ffe5295f978000173df84,7650,1,1,75,36,2,fieldSmooth,3
65+,21,0.098716,Hue-5 with Wave-1,,1,0,6.338866799913041,0.0997791384375824,high_school,3,male,760,2,1.1,1.9,1,5c1ffe5295f978000173df84,5418,1,2,75,37,1,fieldSmooth,3
65+,21,0.098716,Hue-5 with Wave-1,,0,0,6.338866799913041,0.0719866621245214,high_school,3,male,631,0,1.1,1.9,1,5c1ffe5295f978000173df84,8778,-1,2,75,38,2,fieldSmooth,3
65+,22,0.098716,Hue-3 with Wave-8,,1,0,51.19148717168969,0.0599321844098721,high_school,3,male,850,2,1.1,1.9,1,5c1ffe5295f978000173df84,3480,1,1,75,39,1,fieldSmooth,3
65+,22,0.098716,Hue-3 with Wave-8,,1,0,51.19148717168969,0.1181877887302405,high_school,3,male,599,2,1.1,1.9,1,5c1ffe5295f978000173df84,3144,1,1,75,40,2,fieldSmooth,3
65+,23,0.098716,Hue-3 with Wave-9,,1,0,51.19148717168969,0.0904177554570246,high_school,3,male,814,1,1.1,1.9,1,5c1ffe5295f978000173df84,4452,0,4,75,41,1,fieldSmooth,3
65+,23,0.098716,Hue-3 with Wave-9,,1,0,51.19148717168969,0.0889658045428346,high_school,3,male,633,1,1.1,1.9,1,5c1ffe5295f978000173df84,4706,0,2,75,42,2,fieldSmooth,3
65+,24,0.098716,Hue-0 with Wave-4,,1,0,0.0,0.0723349584920504,high_school,3,male,826,1,1.1,1.9,1,5c1ffe5295f978000173df84,3908,0,2,75,43,1,fieldSmooth,3
65+,24,0.098716,Hue-0 with Wave-4,,1,0,0.0,0.0765678998350558,high_school,3,male,657,1,1.1,1.9,1,5c1ffe5295f978000173df84,5085,0,2,75,44,2,fieldSmooth,3
65+,25,0.098716,Hue-3 with Wave-2,,1,0,51.19148717168969,0.1002097152399655,high_school,3,male,780,1,1.1,1.9,1,5c1ffe5295f978000173df84,6240,0,1,75,45,1,fieldSmooth,3
65+,25,0.098716,Hue-3 with Wave-2,,1,0,51.19148717168969,0.0934224670957024,high_school,3,male,601,2,1.1,1.9,1,5c1ffe5295f978000173df84,9341,1,4,75,46,2,fieldSmooth,3
65+,26,0.098716,Hue-7 with Wave-0,,1,0,55.21606057317763,0.0631178651219314,high_school,3,male,783,1,1.1,1.9,1,5c1ffe5295f978000173df84,8925,0,2,75,47,1,fieldSmooth,3
65+,26,0.098716,Hue-7 with Wave-0,,1,0,55.21606057317763,0.1154821838119612,high_school,3,male,669,1,1.1,1.9,1,5c1ffe5295f978000173df84,2114,0,3,75,48,2,fieldSmooth,3
65+,27,0.098716,Hue-5 with Wave-6,,1,0,6.338866799913041,0.0842250305806992,high_school,3,male,788,1,1.1,1.9,1,5c1ffe5295f978000173df84,12728,0,2,75,49,1,fieldSmooth,3
65+,27,0.098716,Hue-5 with Wave-6,,1,0,6.338866799913041,0.0467336621671589,high_school,3,male,666,1,1.1,1.9,1,5c1ffe5295f978000173df84,5583,0,6,75,50,2,fieldSmooth,3
65+,28,0.098716,Hue-0 with Wave-1,,1,0,0.0,0.0780920606428147,high_school,3,male,772,1,1.1,1.9,1,5c1ffe5295f978000173df84,9948,0,6,75,51,1,fieldSmooth,3
65+,28,0.098716,Hue-0 with Wave-1,,0,0,0.0,0.0770931882769804,high_school,3,male,552,0,1.1,1.9,1,5c1ffe5295f978000173df84,11202,-1,5,75,52,2,fieldSmooth,3
65+,29,0.098716,Hue-5 with Wave-0,,1,0,6.338866799913041,0.0844247652651562,high_school,3,male,822,1,1.1,1.9,1,5c1ffe5295f978000173df84,8792,0,4,75,53,1,fieldSmooth,3
65+,29,0.098716,Hue-5 with Wave-0,,1,0,6.338866799913041,0.0987007567030328,high_school,3,male,612,1,1.1,1.9,1,5c1ffe5295f978000173df84,4903,0,1,75,54,2,fieldSmooth,3
65+,30,0.098716,Hue-0 with Wave-9,,1,0,0.0,0.0766028319163775,high_school,3,male,763,1,1.1,1.9,1,5c1ffe5295f978000173df84,4069,0,3,75,55,1,fieldSmooth,3
65+,30,0.098716,Hue-0 with Wave-9,,1,0,0.0,0.049660819635925,high_school,3,male,650,2,1.1,1.9,1,5c1ffe5295f978000173df84,6872,1,1,75,56,2,fieldSmooth,3
65+,31,0.098716,Hue-5 with Wave-8,,1,0,6.338866799913041,0.0843657627916273,high_school,3,male,727,1,1.1,1.9,1,5c1ffe5295f978000173df84,4027,0,2,75,57,1,fieldSmooth,3
65+,31,0.098716,Hue-5 with Wave-8,,1,0,6.338866799913041,0.1187879001623623,high_school,3,male,634,1,1.1,1.9,1,5c1ffe5295f978000173df84,2825,0,1,75,58,2,fieldSmooth,3
65+,32,0.098716,Hue-3 with Wave-1,,1,0,51.19148717168969,0.0628297927417523,high_school,3,male,855,2,1.1,1.9,1,5c1ffe5295f978000173df84,8309,1,4,75,59,1,fieldSmooth,3
65+,32,0.098716,Hue-3 with Wave-1,,1,0,51.19148717168969,0.0527230462385961,high_school,3,male,681,2,1.1,1.9,1,5c1ffe5295f978000173df84,12223,1,6,75,60,2,fieldSmooth,3
65+,33,0.098716,Hue-3 with Wave-4,,1,0,51.19148717168969,0.1077302580439266,high_school,3,male,859,1,1.1,1.9,1,5c1ffe5295f978000173df84,8321,0,2,75,61,1,fieldSmooth,3
65+,33,0.098716,Hue-3 with Wave-4,,1,0,51.19148717168969,0.0691674121556384,high_school,3,male,668,1,1.1,1.9,1,5c1ffe5295f978000173df84,3081,0,3,75,62,2,fieldSmooth,3
65+,35,0.098716,Hue-5 with Wave-5,,1,0,6.338866799913041,0.0643746447028361,high_school,3,male,848,2,1.1,1.9,1,5c1ffe5295f978000173df84,12290,1,6,75,63,1,fieldSmooth,3
65+,35,0.098716,Hue-5 with Wave-5,,1,0,6.338866799913041,0.0879937063401037,high_school,3,male,624,2,1.1,1.9,1,5c1ffe5295f978000173df84,8387,1,3,75,64,2,fieldSmooth,3
65+,36,0.098716,Hue-5 with Wave-4,,1,0,6.338866799913041,0.0483314134964165,high_school,3,male,850,2,1.1,1.9,1,5c1ffe5295f978000173df84,9843,1,2,75,65,1,fieldSmooth,3
65+,36,0.098716,Hue-5 with Wave-4,,1,0,6.338866799913041,0.070082544947277,high_school,3,male,630,1,1.1,1.9,1,5c1ffe5295f978000173df84,12504,0,4,75,66,2,fieldSmooth,3
65+,37,0.098716,Hue-3 with Wave-5,,1,0,51.19148717168969,0.0892996222719349,high_school,3,male,843,1,1.1,1.9,1,5c1ffe5295f978000173df84,7677,0,4,75,67,1,fieldSmooth,3
65+,37,0.098716,Hue-3 with Wave-5,,1,0,51.19148717168969,0.061930957631356,high_school,3,male,658,1,1.1,1.9,1,5c1ffe5295f978000173df84,5229,0,2,75,68,2,fieldSmooth,3
65+,38,0.098716,Hue-0 with Wave-7,,1,0,0.0,0.0651269996907679,high_school,3,male,797,1,1.1,1.9,1,5c1ffe5295f978000173df84,6370,0,4,75,69,1,fieldSmooth,3
65+,38,0.098716,Hue-0 with Wave-7,,1,0,0.0,0.0946885082926536,high_school,3,male,618,1,1.1,1.9,1,5c1ffe5295f978000173df84,5839,0,6,75,70,2,fieldSmooth,3
65+,39,0.098716,Hue-7 with Wave-9,,1,0,55.21606057317763,0.1067053063292222,high_school,3,male,860,2,1.1,1.9,1,5c1ffe5295f978000173df84,8804,1,4,75,71,1,fieldSmooth,3
65+,39,0.098716,Hue-7 with Wave-9,,1,0,55.21606057317763,0.0562930200590377,high_school,3,male,662,1,1.1,1.9,1,5c1ffe5295f978000173df84,4617,0,6,75,72,2,fieldSmooth,3
65+,40,0.098716,Hue-7 with Wave-6,,1,0,55.21606057317763,0.0548013444321342,high_school,3,male,889,1,1.1,1.9,1,5c1ffe5295f978000173df84,5822,0,3,75,73,1,fieldSmooth,3
65+,40,0.098716,Hue-7 with Wave-6,,1,0,55.21606057317763,0.0687680756112704,high_school,3,male,740,1,1.1,1.9,1,5c1ffe5295f978000173df84,6274,0,3,75,74,2,fieldSmooth,3
65+,41,0.098716,Hue-3 with Wave-0,,1,0,51.19148717168969,0.0672802089664143,high_school,3,male,617,1,1.1,1.9,1,5c1ffe5295f978000173df84,4184,0,4,75,75,1,fieldSmooth,3
65+,41,0.098716,Hue-3 with Wave-0,,0,0,51.19148717168969,0.0786464444634995,high_school,3,male,579,0,1.1,1.9,1,5c1ffe5295f978000173df84,8693,-1,5,75,76,2,fieldSmooth,3
65+,42,0.098716,Hue-3 with Wave-6,,1,0,51.19148717168969,0.0661919574992745,high_school,3,male,806,2,1.1,1.9,1,5c1ffe5295f978000173df84,7031,1,3,75,77,1,fieldSmooth,3
65+,42,0.098716,Hue-3 with Wave-6,,1,0,51.19148717168969,0.0463159949091953,high_school,3,male,621,1,1.1,1.9,1,5c1ffe5295f978000173df84,10094,0,2,75,78,2,fieldSmooth,3
,1,0.098716,Hue-0 with Wave-8,,1,0,0.0,0.0740954155353589,,2,,659,2,1.1,1.9,1,63e5872c841f61b1309e1d18,13891,1,5,78,1,1,fieldSmooth,4
,1,0.098716,Hue-0 with Wave-8,,1,0,0.0,0.1004294181080101,,2,,557,2,1.1,1.9,1,63e5872c841f61b1309e1d18,4555,1,6,78,2,2,fieldSmooth,4
,2,0.098716,Hue-5 with Wave-2,,1,0,58.04611872476544,0.0880675989568411,,2,,777,1,1.1,1.9,1,63e5872c841f61b1309e1d18,11944,0,5,78,3,1,fieldSmooth,4
,2,0.098716,Hue-5 with Wave-2,,1,0,58.04611872476544,0.0402041006721991,,2,,648,2,1.1,1.9,1,63e5872c841f61b1309e1d18,15717,1,4,78,4,2,fieldSmooth,4
,3,0.098716,Hue-5 with Wave-8,,1,0,58.04611872476544,0.0819497587057588,,2,,787,2,1.1,1.9,1,63e5872c841f61b1309e1d18,12149,1,5,78,5,1,fieldSmooth,4
,3,0.098716,Hue-5 with Wave-8,,1,0,58.04611872476544,0.0286365184885878,,2,,650,1,1.1,1.9,1,63e5872c841f61b1309e1d18,38026,0,2,78,6,2,fieldSmooth,4
,4,0.098716,Hue-7 with Wave-5,,1,0,46.23697306705098,0.0672206640808119,,2,,655,1,1.1,1.9,1,63e5872c841f61b1309e1d18,5510,0,1,78,7,1,fieldSmooth,4
,4,0.098716,Hue-7 with Wave-5,,1,0,46.23697306705098,0.057683671230256,,2,,635,1,1.1,1.9,1,63e5872c841f61b1309e1d18,6519,0,6,78,8,2,fieldSmooth,4
,5,0.098716,Hue-5 with Wave-1,,1,0,58.04611872476544,0.1120554535321714,,2,,670,2,1.1,1.9,1,63e5872c841f61b1309e1d18,9382,1,5,78,9,1,fieldSmooth,4
,5,0.098716,Hue-5 with Wave-1,,1,0,58.04611872476544,0.0970991307540736,,2,,583,2,1.1,1.9,1,63e5872c841f61b1309e1d18,13919,1,4,78,10,2,fieldSmooth,4
,6,0.098716,Hue-3 with Wave-8,,1,0,2.533162746773119,0.0867987646566191,,2,,797,1,1.1,1.9,1,63e5872c841f61b1309e1d18,12318,0,4,78,11,1,fieldSmooth,4
,6,0.098716,Hue-3 with Wave-8,,1,0,2.533162746773119,0.1059525209334199,,2,,597,1,1.1,1.9,1,63e5872c841f61b1309e1d18,27175,0,5,78,12,2,fieldSmooth,4
,7,0.098716,Hue-0 with Wave-3,,1,0,0.0,0.0456953180580723,,2,,801,2,1.1,1.9,1,63e5872c841f61b1309e1d18,5942,1,1,78,13,1,fieldSmooth,4
,7,0.098716,Hue-0 with Wave-3,,1,0,0.0,0.1071424939001296,,2,,590,2,1.1,1.9,1,63e5872c841f61b1309e1d18,29193,1,4,78,14,2,fieldSmooth,4
,8,0.098716,Hue-0 with Wave-7,,1,0,0.0,0.0705519466390392,,2,,720,2,1.1,1.9,1,63e5872c841f61b1309e1d18,15442,1,5,78,15,1,fieldSmooth,4
,8,0.098716,Hue-0 with Wave-7,,1,0,0.0,0.0718336800847194,,2,,604,2,1.1,1.9,1,63e5872c841f61b1309e1d18,7062,1,1,78,16,2,fieldSmooth,4
,9,0.098716,Hue-3 with Wave-9,,1,0,2.533162746773119,0.0673679373430192,,2,,700,1,1.1,1.9,1,63e5872c841f61b1309e1d18,3173,0,5,78,17,1,fieldSmooth,4
,9,0.098716,Hue-3 with Wave-9,,1,0,2.533162746773119,0.1080275082093421,,2,,589,1,1.1,1.9,1,63e5872c841f61b1309e1d18,12761,0,4,78,18,2,fieldSmooth,4
,10,0.098716,Hue-3 with Wave-1,,1,0,2.533162746773119,0.0840871588350259,,2,,634,2,1.1,1.9,1,63e5872c841f61b1309e1d18,5587,1,4,78,19,1,fieldSmooth,4
,10,0.098716,Hue-3 with Wave-1,,1,0,2.533162746773119,0.1138596270674343,,2,,565,2,1.1,1.9,1,63e5872c841f61b1309e1d18,5113,1,4,78,20,2,fieldSmooth,4
,11,0.098716,Hue-5 with Wave-7,,1,0,58.04611872476544,0.0929750549648809,,2,,708,1,1.1,1.9,1,63e5872c841f61b1309e1d18,28253,0,2,78,21,1,fieldSmooth,4
,11,0.098716,Hue-5 with Wave-7,,1,0,58.04611872476544,0.1533214047310082,,2,,581,1,1.1,1.9,1,63e5872c841f61b1309e1d18,4841,0,4,78,22,2,fieldSmooth,4
